Linux 5.4.0-164-generic (node-1.perf-analysis.rperf-pg0.wisc.cloudlab.us) 	05/30/2024 	_x86_64_	(40 CPU)

06:05:40 AM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
06:06:40 AM  all   12.90    0.00   11.65    0.03    0.00    0.55    0.00    0.00    0.00   74.87
06:07:40 AM  all   32.48    0.00   13.53    0.07    0.00    0.46    0.00    0.00    0.00   53.47
06:08:40 AM  all   32.51    0.00   12.80    0.03    0.00    0.50    0.00    0.00    0.00   54.16
06:09:40 AM  all   32.48    0.00   12.85    0.03    0.00    0.47    0.00    0.00    0.00   54.17
06:10:40 AM  all   33.97    0.00   13.57    0.03    0.00    0.53    0.00    0.00    0.00   51.89
06:11:40 AM  all   27.03    0.00   13.02    0.03    0.00    0.56    0.00    0.00    0.00   59.35
06:12:40 AM  all   30.45    0.00   12.25    0.03    0.00    0.48    0.00    0.00    0.00   56.80
06:13:40 AM  all   31.42    0.00   12.30    0.03    0.00    0.50    0.00    0.00    0.00   55.75
06:14:40 AM  all   30.35    0.00   12.69    0.04    0.00    0.55    0.00    0.00    0.00   56.37
06:15:40 AM  all   33.26    0.00   12.20    0.04    0.00    0.50    0.00    0.00    0.00   54.00
06:16:40 AM  all   27.47    0.00   12.11    0.03    0.00    0.56    0.00    0.00    0.00   59.83
06:17:40 AM  all   25.71    0.00   11.95    0.03    0.00    0.58    0.00    0.00    0.00   61.73
Average:     all   29.16    0.00   12.58    0.03    0.00    0.52    0.00    0.00    0.00   57.71
