Linux 5.4.0-164-generic (node-4.perf-analysis.rperf-pg0.wisc.cloudlab.us) 	05/28/2024 	_x86_64_	(40 CPU)

07:29:13 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
07:30:13 PM  all   10.63    0.00    8.78    0.02    0.00    0.92    0.00    0.00    0.00   79.65
07:31:13 PM  all   11.48    0.00    8.95    0.02    0.00    0.86    0.00    0.00    0.00   78.69
07:32:13 PM  all   11.11    0.00    9.02    0.02    0.00    0.87    0.00    0.00    0.00   78.98
07:33:13 PM  all   10.33    0.00    8.77    0.02    0.00    0.93    0.00    0.00    0.00   79.96
07:34:13 PM  all    9.81    0.00    8.62    0.02    0.00    0.85    0.00    0.00    0.00   80.70
07:35:13 PM  all   11.61    0.00    8.97    0.02    0.00    0.93    0.00    0.00    0.00   78.47
07:36:13 PM  all   10.34    0.00    8.93    0.02    0.00    0.93    0.00    0.00    0.00   79.78
07:37:13 PM  all   11.13    0.00    9.07    0.02    0.00    0.92    0.00    0.00    0.00   78.86
07:38:13 PM  all   10.52    0.00    8.99    0.02    0.00    0.89    0.00    0.00    0.00   79.58
07:39:13 PM  all    9.94    0.00    8.77    0.02    0.00    0.89    0.00    0.00    0.00   80.38
07:40:13 PM  all   10.09    0.00    8.84    0.02    0.00    0.88    0.00    0.00    0.00   80.17
07:41:13 PM  all   11.88    0.00    9.17    0.02    0.00    0.85    0.00    0.00    0.00   78.07
Average:     all   10.74    0.00    8.91    0.02    0.00    0.89    0.00    0.00    0.00   79.44
