# started on Tue Nov 28 13:04:50 2023

#           time             counts unit events
   120.005219181    229,427,787,856      instructions                                                  (60.01%)
   120.005219181      1,937,148,103      LLC-loads                                                     (60.01%)
   120.005219181        574,545,980      LLC-load-misses           #   29.66% of all LL-cache hits     (60.01%)
   120.005219181        547,995,732      LLC-stores                                                    (40.00%)
   120.005219181        206,494,670      LLC-store-misses                                              (40.00%)
   120.005219181    <not supported>      LLC-prefetch-misses                                         
   150.007412150    235,470,581,576      instructions                                                  (60.00%)
   150.007412150      2,059,828,114      LLC-loads                                                     (60.00%)
   150.007412150        631,191,019      LLC-load-misses           #   31.58% of all LL-cache hits     (60.00%)
   150.007412150        560,610,347      LLC-stores                                                    (40.00%)
   150.007412150        216,174,881      LLC-store-misses                                              (40.00%)
   150.007412150    <not supported>      LLC-prefetch-misses                                         
   180.009097169    227,096,157,256      instructions                                                  (60.00%)
   180.009097169      1,949,476,464      LLC-loads                                                     (60.00%)
   180.009097169        598,380,698      LLC-load-misses           #   30.19% of all LL-cache hits     (60.00%)
   180.009097169        539,372,943      LLC-stores                                                    (40.00%)
   180.009097169        210,957,475      LLC-store-misses                                              (40.00%)
   180.009097169    <not supported>      LLC-prefetch-misses                                         
   210.011352101    232,494,720,593      instructions                                                  (60.00%)
   210.011352101      2,019,478,821      LLC-loads                                                     (60.00%)
   210.011352101        627,545,105      LLC-load-misses           #   31.51% of all LL-cache hits     (60.00%)
   210.011352101        551,220,427      LLC-stores                                                    (40.00%)
   210.011352101        217,281,345      LLC-store-misses                                              (40.00%)
   210.011352101    <not supported>      LLC-prefetch-misses                                         
   240.012971565    230,125,590,037      instructions                                                  (60.00%)
   240.012971565      1,965,176,146      LLC-loads                                                     (60.00%)
   240.012971565        597,329,344      LLC-load-misses           #   30.07% of all LL-cache hits     (60.00%)
   240.012971565        541,248,361      LLC-stores                                                    (40.00%)
   240.012971565        209,885,080      LLC-store-misses                                              (40.00%)
   240.012971565    <not supported>      LLC-prefetch-misses                                         
   270.015158627    228,109,045,798      instructions                                                  (60.00%)
   270.015158627      1,952,016,630      LLC-loads                                                     (60.00%)
   270.015158627        596,504,708      LLC-load-misses           #   30.12% of all LL-cache hits     (60.00%)
   270.015158627        536,898,680      LLC-stores                                                    (40.00%)
   270.015158627        209,440,052      LLC-store-misses                                              (40.00%)
   270.015158627    <not supported>      LLC-prefetch-misses                                         
   300.017226718    229,690,405,777      instructions                                                  (60.00%)
