Linux 5.4.0-164-generic (node-4.perf-analysis.rperf-pg0.wisc.cloudlab.us) 	05/30/2024 	_x86_64_	(40 CPU)

08:54:32 AM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
08:55:32 AM  all   15.59    0.00   12.20    0.04    0.00    0.49    0.00    0.00    0.00   71.68
08:56:32 AM  all   50.74    0.00   14.83    0.08    0.00    0.57    0.00    0.00    0.00   33.77
08:57:32 AM  all   57.17    0.00   20.18    0.04    0.00    0.42    0.00    0.00    0.00   22.20
08:58:32 AM  all   60.33    0.00   20.45    0.03    0.00    0.44    0.00    0.00    0.00   18.75
08:59:32 AM  all   54.70    0.00   18.64    0.03    0.00    0.51    0.00    0.00    0.00   26.13
09:00:32 AM  all   47.61    0.00   15.03    0.04    0.00    0.67    0.00    0.00    0.00   36.66
09:01:32 AM  all   49.07    0.00   13.44    0.03    0.00    0.61    0.00    0.00    0.00   36.84
09:02:32 AM  all   58.60    0.00   20.38    0.02    0.00    0.42    0.00    0.00    0.00   20.57
09:03:32 AM  all   56.91    0.00   22.81    0.02    0.00    0.43    0.00    0.00    0.00   19.83
09:04:32 AM  all   56.06    0.00   17.74    0.03    0.00    0.56    0.00    0.00    0.00   25.61
09:05:32 AM  all   43.50    0.00   13.90    0.03    0.00    0.64    0.00    0.00    0.00   41.92
09:06:32 AM  all   47.92    0.00   14.05    0.03    0.00    0.68    0.00    0.00    0.00   37.32
Average:     all   49.85    0.00   16.97    0.04    0.00    0.54    0.00    0.00    0.00   32.61
