Linux 5.4.0-164-generic (node-0.llcperf-onenode.rperf-pg0.wisc.cloudlab.us) 	12/11/2023 	_x86_64_	(40 CPU)

06:52:09 AM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
06:52:39 AM  all   11.84    0.00    5.25    0.01    0.00    1.37    0.00    0.00    0.00   81.54
06:53:09 AM  all   11.81    0.00    5.31    0.01    0.00    1.35    0.00    0.00    0.00   81.53
06:53:39 AM  all   11.73    0.00    5.35    0.00    0.00    1.35    0.00    0.00    0.00   81.57
06:54:09 AM  all   11.84    0.00    5.37    0.00    0.00    1.35    0.00    0.00    0.00   81.44
06:54:39 AM  all   11.74    0.00    5.23    0.01    0.00    1.35    0.00    0.00    0.00   81.67
06:55:09 AM  all   11.81    0.00    5.29    0.01    0.00    1.32    0.00    0.00    0.00   81.58
06:55:39 AM  all   11.64    0.00    5.34    0.01    0.00    1.32    0.00    0.00    0.00   81.69
06:56:09 AM  all   12.13    0.00    5.27    0.01    0.00    1.35    0.00    0.00    0.00   81.25
06:56:39 AM  all   11.73    0.00    5.33    0.01    0.00    1.32    0.00    0.00    0.00   81.61
06:57:09 AM  all   11.69    0.00    5.34    0.01    0.00    1.34    0.00    0.00    0.00   81.63
06:57:39 AM  all   11.74    0.00    5.25    0.01    0.00    1.34    0.00    0.00    0.00   81.66
06:58:09 AM  all   11.62    0.00    5.21    0.00    0.00    1.35    0.00    0.00    0.00   81.81
06:58:39 AM  all   11.40    0.00    5.35    0.01    0.00    1.35    0.00    0.00    0.00   81.90
06:59:09 AM  all   11.58    0.00    5.34    0.01    0.00    1.35    0.00    0.00    0.00   81.73
06:59:39 AM  all   11.51    0.00    5.23    0.01    0.00    1.33    0.00    0.00    0.00   81.91
07:00:09 AM  all   11.60    0.00    5.18    0.01    0.00    1.33    0.00    0.00    0.00   81.88
07:00:39 AM  all   11.51    0.00    5.30    0.01    0.00    1.32    0.00    0.00    0.00   81.87
07:01:09 AM  all   11.74    0.00    5.29    0.00    0.00    1.33    0.00    0.00    0.00   81.64
07:01:39 AM  all   11.63    0.00    5.32    0.01    0.00    1.30    0.00    0.00    0.00   81.74
07:02:09 AM  all   11.83    0.00    5.25    0.01    0.00    1.32    0.00    0.00    0.00   81.59
07:02:39 AM  all   11.65    0.00    5.32    0.00    0.00    1.35    0.00    0.00    0.00   81.67
07:03:09 AM  all   11.61    0.00    5.29    0.01    0.00    1.32    0.00    0.00    0.00   81.77
07:03:39 AM  all   11.59    0.00    5.31    0.01    0.00    1.34    0.00    0.00    0.00   81.75
07:04:09 AM  all   11.92    0.00    5.26    0.01    0.00    1.33    0.00    0.00    0.00   81.48
Average:     all   11.70    0.00    5.29    0.01    0.00    1.34    0.00    0.00    0.00   81.66
