Linux 5.4.0-164-generic (node-4.perf-analysis.rperf-pg0.wisc.cloudlab.us) 	05/30/2024 	_x86_64_	(40 CPU)

10:21:04 AM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
10:22:04 AM  all   23.45    0.00   15.75    0.05    0.00    0.34    0.00    0.00    0.00   60.43
10:23:04 AM  all   55.27    0.00   16.94    0.08    0.00    0.52    0.00    0.00    0.00   27.19
10:24:04 AM  all   57.95    0.00   20.82    0.04    0.00    0.43    0.00    0.00    0.00   20.75
10:25:04 AM  all   61.52    0.00   21.04    0.03    0.00    0.48    0.00    0.00    0.00   16.92
10:26:04 AM  all   56.03    0.00   19.10    0.03    0.00    0.50    0.00    0.00    0.00   24.35
10:27:04 AM  all   50.65    0.00   17.97    0.05    0.00    0.58    0.00    0.00    0.00   30.76
10:28:04 AM  all   50.99    0.00   16.00    0.02    0.00    0.52    0.00    0.00    0.00   32.47
10:29:04 AM  all   58.79    0.00   20.86    0.03    0.00    0.43    0.00    0.00    0.00   19.89
10:30:04 AM  all   56.57    0.00   22.97    0.04    0.00    0.46    0.00    0.00    0.00   19.96
10:31:04 AM  all   57.12    0.00   19.65    0.03    0.00    0.53    0.00    0.00    0.00   22.67
10:32:04 AM  all   49.53    0.00   16.29    0.03    0.00    0.64    0.00    0.00    0.00   33.51
10:33:04 AM  all   48.88    0.00   16.23    0.03    0.00    0.65    0.00    0.00    0.00   34.21
Average:     all   52.24    0.00   18.64    0.04    0.00    0.51    0.00    0.00    0.00   28.57
