Linux 5.4.0-164-generic (node-0.perf-analysis.rperf-pg0.wisc.cloudlab.us) 	05/30/2024 	_x86_64_	(40 CPU)

04:59:03 AM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
05:00:03 AM  all   13.04    0.00   11.41    0.03    0.00    0.56    0.00    0.00    0.00   74.95
05:01:03 AM  all   33.05    0.00   13.08    0.07    0.00    0.48    0.00    0.00    0.00   53.33
05:02:03 AM  all   33.35    0.00   12.52    0.03    0.00    0.49    0.00    0.00    0.00   53.61
05:03:03 AM  all   32.78    0.00   12.76    0.03    0.00    0.48    0.00    0.00    0.00   53.94
05:04:03 AM  all   34.02    0.00   13.30    0.02    0.00    0.56    0.00    0.00    0.00   52.10
05:05:03 AM  all   27.54    0.00   12.89    0.03    0.00    0.59    0.00    0.00    0.00   58.95
05:06:03 AM  all   31.10    0.00   12.23    0.03    0.00    0.47    0.00    0.00    0.00   56.17
05:07:03 AM  all   31.71    0.00   11.93    0.03    0.00    0.49    0.00    0.00    0.00   55.85
05:08:03 AM  all   30.87    0.00   12.68    0.03    0.00    0.56    0.00    0.00    0.00   55.86
05:09:03 AM  all   33.72    0.00   11.90    0.03    0.00    0.53    0.00    0.00    0.00   53.83
05:10:03 AM  all   27.80    0.00   12.06    0.03    0.00    0.58    0.00    0.00    0.00   59.53
05:11:03 AM  all   26.16    0.00   11.74    0.02    0.00    0.60    0.00    0.00    0.00   61.48
Average:     all   29.59    0.00   12.37    0.03    0.00    0.53    0.00    0.00    0.00   57.47
