# started on Tue Nov 28 14:09:30 2023

#           time             counts unit events
   120.002762261  1,018,384,181,841      instructions                                                  (60.00%)
   120.002762261     15,947,915,761      LLC-loads                                                     (60.00%)
   120.002762261      1,718,240,433      LLC-load-misses           #   10.77% of all LL-cache hits     (60.00%)
   120.002762261      4,959,166,098      LLC-stores                                                    (40.00%)
   120.002762261      2,000,279,185      LLC-store-misses                                              (40.00%)
   120.002762261    <not supported>      LLC-prefetch-misses                                         
   150.003818909    997,898,051,766      instructions                                                  (60.00%)
   150.003818909     15,078,277,861      LLC-loads                                                     (60.00%)
   150.003818909      1,811,202,285      LLC-load-misses           #   11.68% of all LL-cache hits     (60.00%)
   150.003818909      4,678,614,765      LLC-stores                                                    (40.00%)
   150.003818909      1,885,654,444      LLC-store-misses                                              (40.00%)
   150.003818909    <not supported>      LLC-prefetch-misses                                         
   180.004574065  1,014,921,298,688      instructions                                                  (60.00%)
   180.004574065     15,854,516,322      LLC-loads                                                     (60.00%)
   180.004574065      1,707,628,323      LLC-load-misses           #   10.93% of all LL-cache hits     (60.00%)
   180.004574065      4,942,021,152      LLC-stores                                                    (40.00%)
   180.004574065      2,005,570,674      LLC-store-misses                                              (40.00%)
   180.004574065    <not supported>      LLC-prefetch-misses                                         
   210.005424768    989,253,255,789      instructions                                                  (60.00%)
   210.005424768     15,080,656,102      LLC-loads                                                     (60.00%)
   210.005424768      1,788,337,362      LLC-load-misses           #   11.54% of all LL-cache hits     (60.00%)
   210.005424768      4,675,395,838      LLC-stores                                                    (40.00%)
   210.005424768      1,881,790,206      LLC-store-misses                                              (40.00%)
   210.005424768    <not supported>      LLC-prefetch-misses                                         
   240.006284239  1,009,855,703,409      instructions                                                  (60.00%)
   240.006284239     15,652,699,096      LLC-loads                                                     (60.00%)
   240.006284239      1,723,523,002      LLC-load-misses           #   11.10% of all LL-cache hits     (60.00%)
   240.006284239      4,884,393,504      LLC-stores                                                    (40.00%)
   240.006284239      1,974,581,036      LLC-store-misses                                              (40.00%)
   240.006284239    <not supported>      LLC-prefetch-misses                                         
   270.007168803  1,005,442,879,702      instructions                                                  (60.00%)
   270.007168803     15,552,039,972      LLC-loads                                                     (60.00%)
   270.007168803      1,808,269,657      LLC-load-misses           #   11.65% of all LL-cache hits     (60.00%)
   270.007168803      4,748,826,562      LLC-stores                                                    (40.00%)
   270.007168803      1,931,861,860      LLC-store-misses                                              (40.00%)
   270.007168803    <not supported>      LLC-prefetch-misses                                         
   300.008013811  1,001,192,841,895      instructions                                                  (60.00%)
   300.008013811     15,401,133,756      LLC-loads                                                     (60.00%)
   300.008013811      1,733,831,059      LLC-load-misses           #   11.18% of all LL-cache hits     (60.00%)
   300.008013811      4,817,213,310      LLC-stores                                                    (40.00%)
   300.008013811      1,928,735,632      LLC-store-misses                                              (40.00%)
   300.008013811    <not supported>      LLC-prefetch-misses                                         
   330.008898796  1,002,067,247,127      instructions                                                  (60.00%)
