Linux 5.4.0-164-generic (node-5.perf-analysis.rperf-pg0.wisc.cloudlab.us) 	05/30/2024 	_x86_64_	(40 CPU)

02:11:11 AM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
02:12:11 AM  all    9.13    0.00    9.42    0.02    0.00    0.85    0.00    0.00    0.00   80.59
02:13:11 AM  all   10.17    0.00    9.75    0.02    0.00    0.81    0.00    0.00    0.00   79.26
02:14:11 AM  all    9.85    0.00    9.55    0.02    0.00    0.82    0.00    0.00    0.00   79.76
02:15:11 AM  all    9.16    0.00    9.42    0.02    0.00    0.82    0.00    0.00    0.00   80.59
02:16:11 AM  all    8.44    0.00    9.12    0.02    0.00    0.89    0.00    0.00    0.00   81.53
02:17:11 AM  all   10.44    0.00    9.73    0.02    0.00    0.81    0.00    0.00    0.00   78.99
02:18:11 AM  all    8.86    0.00    9.32    0.02    0.00    0.87    0.00    0.00    0.00   80.93
02:19:11 AM  all    9.92    0.00    9.62    0.02    0.00    0.86    0.00    0.00    0.00   79.58
02:20:11 AM  all    8.95    0.00    9.31    0.02    0.00    0.87    0.00    0.00    0.00   80.86
02:21:11 AM  all    8.55    0.00    9.26    0.01    0.00    0.88    0.00    0.00    0.00   81.30
02:22:11 AM  all    8.51    0.00    9.17    0.02    0.00    0.87    0.00    0.00    0.00   81.43
02:23:11 AM  all   10.51    0.00    9.69    0.02    0.00    0.86    0.00    0.00    0.00   78.91
Average:     all    9.37    0.00    9.45    0.02    0.00    0.85    0.00    0.00    0.00   80.31
