Linux 5.4.0-164-generic (node-5.perf-analysis.rperf-pg0.wisc.cloudlab.us) 	05/30/2024 	_x86_64_	(40 CPU)

03:54:16 AM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
03:55:16 AM  all   17.03    0.00   14.84    0.03    0.00    0.54    0.00    0.00    0.00   67.56
03:56:16 AM  all   35.16    0.00   16.13    0.06    0.00    0.43    0.00    0.00    0.00   48.22
03:57:16 AM  all   35.87    0.00   15.71    0.03    0.00    0.44    0.00    0.00    0.00   47.95
03:58:16 AM  all   34.57    0.00   16.69    0.03    0.00    0.47    0.00    0.00    0.00   48.24
03:59:16 AM  all   35.61    0.00   17.96    0.03    0.00    0.47    0.00    0.00    0.00   45.94
04:00:16 AM  all   29.12    0.00   16.94    0.03    0.00    0.52    0.00    0.00    0.00   53.39
04:01:16 AM  all   32.96    0.00   16.54    0.02    0.00    0.46    0.00    0.00    0.00   50.02
04:02:16 AM  all   33.37    0.00   16.50    0.03    0.00    0.46    0.00    0.00    0.00   49.64
04:03:16 AM  all   32.61    0.00   16.84    0.03    0.00    0.54    0.00    0.00    0.00   49.98
04:04:16 AM  all   35.55    0.00   15.98    0.03    0.00    0.52    0.00    0.00    0.00   47.92
04:05:16 AM  all   29.90    0.00   16.44    0.03    0.00    0.52    0.00    0.00    0.00   53.10
04:06:16 AM  all   28.16    0.00   15.70    0.03    0.00    0.55    0.00    0.00    0.00   55.57
Average:     all   31.65    0.00   16.36    0.03    0.00    0.49    0.00    0.00    0.00   51.47
