Linux 5.4.0-164-generic (node-2.perf-analysis.rperf-pg0.wisc.cloudlab.us) 	05/28/2024 	_x86_64_	(40 CPU)

11:14:00 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
11:15:00 PM  all   16.99    0.00   11.12    0.06    0.00    0.50    0.00    0.00    0.00   71.34
11:16:00 PM  all   50.80    0.00   12.96    0.07    0.00    0.57    0.00    0.00    0.00   35.61
11:17:00 PM  all   58.55    0.00   19.73    0.03    0.00    0.47    0.00    0.00    0.00   21.21
11:18:00 PM  all   59.93    0.00   20.42    0.03    0.00    0.46    0.00    0.00    0.00   19.16
11:19:00 PM  all   56.99    0.00   17.16    0.02    0.00    0.57    0.00    0.00    0.00   25.25
11:20:00 PM  all   45.38    0.00   13.57    0.04    0.00    0.67    0.00    0.00    0.00   40.34
11:21:00 PM  all   50.46    0.00   12.36    0.03    0.00    0.55    0.00    0.00    0.00   36.60
11:22:00 PM  all   59.20    0.00   19.37    0.03    0.00    0.42    0.00    0.00    0.00   20.98
11:23:00 PM  all   57.51    0.00   22.03    0.02    0.00    0.44    0.00    0.00    0.00   19.99
11:24:00 PM  all   57.24    0.00   17.78    0.03    0.00    0.58    0.00    0.00    0.00   24.37
11:25:00 PM  all   44.16    0.00   12.82    0.03    0.00    0.65    0.00    0.00    0.00   42.34
11:26:00 PM  all   48.24    0.00   12.93    0.03    0.00    0.63    0.00    0.00    0.00   38.17
Average:     all   50.45    0.00   16.02    0.04    0.00    0.54    0.00    0.00    0.00   32.95
