Linux 5.4.0-164-generic (node-3.perf-analysis.rperf-pg0.wisc.cloudlab.us) 	05/30/2024 	_x86_64_	(40 CPU)

10:36:22 AM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
10:37:22 AM  all   16.23    0.00   13.07    0.04    0.00    0.38    0.00    0.00    0.00   70.28
10:38:22 AM  all   52.95    0.00   15.33    0.08    0.00    0.56    0.00    0.00    0.00   31.08
10:39:22 AM  all   55.17    0.00   19.72    0.04    0.00    0.47    0.00    0.00    0.00   24.60
10:40:22 AM  all   61.77    0.00   20.53    0.03    0.00    0.49    0.00    0.00    0.00   17.17
10:41:22 AM  all   55.18    0.00   18.28    0.03    0.00    0.49    0.00    0.00    0.00   26.03
10:42:22 AM  all   48.19    0.00   15.75    0.04    0.00    0.71    0.00    0.00    0.00   35.30
10:43:22 AM  all   49.21    0.00   13.48    0.02    0.00    0.60    0.00    0.00    0.00   36.68
10:44:22 AM  all   57.29    0.00   19.80    0.04    0.00    0.50    0.00    0.00    0.00   22.37
10:45:22 AM  all   55.75    0.00   22.64    0.03    0.00    0.45    0.00    0.00    0.00   21.14
10:46:22 AM  all   56.14    0.00   18.37    0.03    0.00    0.53    0.00    0.00    0.00   24.93
10:47:22 AM  all   46.04    0.00   14.00    0.05    0.00    0.64    0.00    0.00    0.00   39.28
10:48:22 AM  all   46.21    0.00   13.71    0.03    0.00    0.62    0.00    0.00    0.00   39.42
Average:     all   50.02    0.00   17.06    0.04    0.00    0.54    0.00    0.00    0.00   32.34
