Linux 5.4.0-164-generic (node-0.llcperf-onenode.rperf-pg0.wisc.cloudlab.us) 	12/12/2023 	_x86_64_	(40 CPU)

12:54:48 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
12:55:18 PM  all    1.38    0.00    0.59    0.01    0.00    0.07    0.00    0.00    0.00   97.94
12:55:48 PM  all    1.60    0.00    0.65    0.00    0.00    0.06    0.00    0.00    0.00   97.68
12:56:18 PM  all    1.34    0.00    0.60    0.01    0.00    0.06    0.00    0.00    0.00   97.99
12:56:48 PM  all    1.39    0.00    0.60    0.00    0.00    0.07    0.00    0.00    0.00   97.94
12:57:18 PM  all    1.41    0.00    0.62    0.01    0.00    0.07    0.00    0.00    0.00   97.89
12:57:48 PM  all    1.45    0.00    0.62    0.00    0.00    0.07    0.00    0.00    0.00   97.86
12:58:18 PM  all    1.41    0.00    0.58    0.01    0.00    0.07    0.00    0.00    0.00   97.94
12:58:48 PM  all    1.45    0.00    0.60    0.01    0.00    0.06    0.00    0.00    0.00   97.88
12:59:18 PM  all    1.36    0.00    0.61    0.01    0.00    0.07    0.00    0.00    0.00   97.96
12:59:48 PM  all    1.48    0.00    0.62    0.00    0.00    0.06    0.00    0.00    0.00   97.83
01:00:18 PM  all    1.33    0.00    0.61    0.00    0.00    0.05    0.00    0.00    0.00   98.00
01:00:48 PM  all    1.49    0.00    0.63    0.01    0.00    0.07    0.00    0.00    0.00   97.81
01:01:18 PM  all    1.39    0.00    0.60    0.00    0.00    0.06    0.00    0.00    0.00   97.95
01:01:48 PM  all    1.39    0.00    0.64    0.00    0.00    0.06    0.00    0.00    0.00   97.90
01:02:18 PM  all    1.45    0.00    0.59    0.01    0.00    0.06    0.00    0.00    0.00   97.89
01:02:48 PM  all    1.40    0.00    0.63    0.00    0.00    0.06    0.00    0.00    0.00   97.91
01:03:18 PM  all    1.37    0.00    0.60    0.01    0.00    0.05    0.00    0.00    0.00   97.98
01:03:48 PM  all    1.53    0.00    0.65    0.00    0.00    0.05    0.00    0.00    0.00   97.77
01:04:18 PM  all    1.40    0.00    0.60    0.01    0.00    0.05    0.00    0.00    0.00   97.95
01:04:48 PM  all    1.41    0.00    0.64    0.00    0.00    0.05    0.00    0.00    0.00   97.89
01:05:18 PM  all    1.40    0.00    0.62    0.00    0.00    0.07    0.00    0.00    0.00   97.91
01:05:48 PM  all    1.60    0.00    0.60    0.01    0.00    0.05    0.00    0.00    0.00   97.73
01:06:18 PM  all    1.39    0.00    0.63    0.00    0.00    0.06    0.00    0.00    0.00   97.92
01:06:48 PM  all    1.34    0.00    0.64    0.01    0.00    0.06    0.00    0.00    0.00   97.96
Average:     all    1.42    0.00    0.62    0.00    0.00    0.06    0.00    0.00    0.00   97.90
