Linux 5.4.0-164-generic (node-4.perf-analysis.rperf-pg0.wisc.cloudlab.us) 	05/29/2024 	_x86_64_	(40 CPU)

03:34:56 AM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
03:35:56 AM  all   16.26    0.00   12.84    0.05    0.00    0.43    0.00    0.00    0.00   70.43
03:36:56 AM  all   53.52    0.00   14.57    0.08    0.00    0.57    0.00    0.00    0.00   31.26
03:37:56 AM  all   56.59    0.00   20.02    0.04    0.00    0.47    0.00    0.00    0.00   22.87
03:38:56 AM  all   61.15    0.00   19.32    0.03    0.00    0.49    0.00    0.00    0.00   19.00
03:39:56 AM  all   54.77    0.00   17.51    0.03    0.00    0.54    0.00    0.00    0.00   27.16
03:40:56 AM  all   45.57    0.00   14.26    0.04    0.00    0.70    0.00    0.00    0.00   39.42
03:41:56 AM  all   51.10    0.00   13.05    0.02    0.00    0.69    0.00    0.00    0.00   35.14
03:42:56 AM  all   57.54    0.00   20.52    0.03    0.00    0.46    0.00    0.00    0.00   21.46
03:43:56 AM  all   57.30    0.00   21.94    0.02    0.00    0.48    0.00    0.00    0.00   20.26
03:44:56 AM  all   53.58    0.00   17.67    0.04    0.00    0.49    0.00    0.00    0.00   28.22
03:45:56 AM  all   48.68    0.00   13.61    0.05    0.00    0.67    0.00    0.00    0.00   36.99
03:46:56 AM  all   46.65    0.00   13.02    0.03    0.00    0.65    0.00    0.00    0.00   39.64
Average:     all   50.22    0.00   16.53    0.04    0.00    0.55    0.00    0.00    0.00   32.66
