Linux 5.4.0-164-generic (node-4.perf-analysis.rperf-pg0.wisc.cloudlab.us) 	05/29/2024 	_x86_64_	(40 CPU)

12:19:30 AM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
12:20:30 AM  all   15.48    0.00   10.79    0.04    0.00    0.55    0.00    0.00    0.00   73.14
12:21:30 AM  all   50.35    0.00   13.18    0.07    0.00    0.56    0.00    0.00    0.00   35.83
12:22:30 AM  all   58.35    0.00   19.64    0.03    0.00    0.49    0.00    0.00    0.00   21.48
12:23:30 AM  all   59.76    0.00   21.05    0.02    0.00    0.45    0.00    0.00    0.00   18.71
12:24:30 AM  all   57.87    0.00   18.00    0.02    0.00    0.58    0.00    0.00    0.00   23.53
12:25:30 AM  all   44.93    0.00   13.66    0.04    0.00    0.70    0.00    0.00    0.00   40.68
12:26:30 AM  all   50.81    0.00   12.60    0.03    0.00    0.64    0.00    0.00    0.00   35.93
12:27:30 AM  all   59.56    0.00   19.55    0.03    0.00    0.45    0.00    0.00    0.00   20.41
12:28:30 AM  all   57.65    0.00   22.35    0.02    0.00    0.46    0.00    0.00    0.00   19.52
12:29:30 AM  all   57.48    0.00   17.44    0.03    0.00    0.61    0.00    0.00    0.00   24.44
12:30:30 AM  all   43.22    0.00   12.56    0.04    0.00    0.62    0.00    0.00    0.00   43.56
12:31:30 AM  all   48.87    0.00   13.19    0.03    0.00    0.67    0.00    0.00    0.00   37.24
Average:     all   50.36    0.00   16.17    0.03    0.00    0.56    0.00    0.00    0.00   32.87
