Linux 5.4.0-164-generic (node-1.perf-analysis.rperf-pg0.wisc.cloudlab.us) 	05/30/2024 	_x86_64_	(40 CPU)

01:32:09 AM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
01:33:09 AM  all   17.87    0.00   13.39    0.02    0.00    0.47    0.00    0.00    0.00   68.25
01:34:09 AM  all   18.67    0.00   13.29    0.02    0.00    0.48    0.00    0.00    0.00   67.54
01:35:09 AM  all   18.16    0.00   13.22    0.02    0.00    0.47    0.00    0.00    0.00   68.12
01:36:09 AM  all   18.21    0.00   15.12    0.02    0.00    0.42    0.00    0.00    0.00   66.22
01:37:09 AM  all   17.53    0.00   14.95    0.01    0.00    0.48    0.00    0.00    0.00   67.03
01:38:09 AM  all   18.08    0.00   15.10    0.02    0.00    0.46    0.00    0.00    0.00   66.34
01:39:09 AM  all   17.67    0.00   14.72    0.02    0.00    0.46    0.00    0.00    0.00   67.13
01:40:09 AM  all   18.82    0.00   15.28    0.02    0.00    0.45    0.00    0.00    0.00   65.44
01:41:09 AM  all   18.39    0.00   14.99    0.02    0.00    0.45    0.00    0.00    0.00   66.15
01:42:09 AM  all   17.79    0.00   14.78    0.02    0.00    0.49    0.00    0.00    0.00   66.92
01:43:09 AM  all   17.71    0.00   14.95    0.01    0.00    0.48    0.00    0.00    0.00   66.84
01:44:09 AM  all   18.36    0.00   15.12    0.02    0.00    0.49    0.00    0.00    0.00   66.01
Average:     all   18.11    0.00   14.57    0.02    0.00    0.47    0.00    0.00    0.00   66.84
